Distrito,Provincia,Departamento
Chachapoyas,Chachapoyas,Amazonas
Asuncion,Chachapoyas,Amazonas
Balsas,Chachapoyas,Amazonas
Cheto,Chachapoyas,Amazonas
Chiliquin,Chachapoyas,Amazonas
Chuquibamba,Chachapoyas,Amazonas
Granada,Chachapoyas,Amazonas
Huancas,Chachapoyas,Amazonas
La Jalca,Chachapoyas,Amazonas
Leimebamba,Chachapoyas,Amazonas
Levanto,Chachapoyas,Amazonas
Magdalena,Chachapoyas,Amazonas
Mariscal Castilla,Chachapoyas,Amazonas
Molinopampa,Chachapoyas,Amazonas
Montevideo,Chachapoyas,Amazonas
Olleros,Chachapoyas,Amazonas
Quinjalca,Chachapoyas,Amazonas
San Francisco de Daguas,Chachapoyas,Amazonas
San Isidro de Maino,Chachapoyas,Amazonas
Soloco,Chachapoyas,Amazonas
Sonche,Chachapoyas,Amazonas
Bagua,Bagua,Amazonas
Aramango,Bagua,Amazonas
Copallin,Bagua,Amazonas
El Parco,Bagua,Amazonas
Imaza,Bagua,Amazonas
La Peca,Bagua,Amazonas
Jumbilla,Bongara,Amazonas
Chisquilla,Bongara,Amazonas
Churuja,Bongara,Amazonas
Corosha,Bongara,Amazonas
Cuispes,Bongara,Amazonas
Florida,Bongara,Amazonas
Jazan,Bongara,Amazonas
Recta,Bongara,Amazonas
San Carlos,Bongara,Amazonas
Shipasbamba,Bongara,Amazonas
Valera,Bongara,Amazonas
Yambrasbamba,Bongara,Amazonas
Nieva,Condorcanqui,Amazonas
El Cenepa,Condorcanqui,Amazonas
Rio Santiago,Condorcanqui,Amazonas
Lamud,Luya,Amazonas
Camporredondo,Luya,Amazonas
Cocabamba,Luya,Amazonas
Colcamar,Luya,Amazonas
Conila,Luya,Amazonas
Inguilpata,Luya,Amazonas
Longuita,Luya,Amazonas
Lonya Chico,Luya,Amazonas
Luya,Luya,Amazonas
Luya Viejo,Luya,Amazonas
Maria,Luya,Amazonas
Ocalli,Luya,Amazonas
Ocumal,Luya,Amazonas
Pisuquia,Luya,Amazonas
Providencia,Luya,Amazonas
San Cristobal,Luya,Amazonas
San Francisco del Yeso,Luya,Amazonas
San Jeronimo,Luya,Amazonas
San Juan de Lopecancha,Luya,Amazonas
Santa Catalina,Luya,Amazonas
Santo Tomas,Luya,Amazonas
Tingo,Luya,Amazonas
Trita,Luya,Amazonas
San Nicolas,Rodriguez de Mendoza,Amazonas
Chirimoto,Rodriguez de Mendoza,Amazonas
Cochamal,Rodriguez de Mendoza,Amazonas
Huambo,Rodriguez de Mendoza,Amazonas
Limabamba,Rodriguez de Mendoza,Amazonas
Longar,Rodriguez de Mendoza,Amazonas
Mariscal Benavides,Rodriguez de Mendoza,Amazonas
Milpuc,Rodriguez de Mendoza,Amazonas
Omia,Rodriguez de Mendoza,Amazonas
Santa Rosa,Rodriguez de Mendoza,Amazonas
Totora,Rodriguez de Mendoza,Amazonas
Vista Alegre,Rodriguez de Mendoza,Amazonas
Bagua Grande,Utcubamba,Amazonas
Cajaruro,Utcubamba,Amazonas
Cumba,Utcubamba,Amazonas
El Milagro,Utcubamba,Amazonas
Jamalca,Utcubamba,Amazonas
Lonya Grande,Utcubamba,Amazonas
Yamon,Utcubamba,Amazonas
Huaraz,Huaraz,Ancash
Cochabamba,Huaraz,Ancash
Colcabamba,Huaraz,Ancash
Huanchay,Huaraz,Ancash
Independencia,Huaraz,Ancash
Jangas,Huaraz,Ancash
La Libertad,Huaraz,Ancash
Olleros,Huaraz,Ancash
Pampas,Huaraz,Ancash
Pariacoto,Huaraz,Ancash
Pira,Huaraz,Ancash
Tarica,Huaraz,Ancash
Aija,Aija,Ancash
Coris,Aija,Ancash
Huacllan,Aija,Ancash
La Merced,Aija,Ancash
Succha,Aija,Ancash
Llamellin,Antonio Raymondi,Ancash
Aczo,Antonio Raymondi,Ancash
Chaccho,Antonio Raymondi,Ancash
Chingas,Antonio Raymondi,Ancash
Mirgas,Antonio Raymondi,Ancash
San Juan de Rontoy,Antonio Raymondi,Ancash
Chacas,Asuncion,Ancash
Acochaca,Asuncion,Ancash
Chiquian,Bolognesi,Ancash
Abelardo Pardo Lezameta,Bolognesi,Ancash
Antonio Raymondi,Bolognesi,Ancash
Aquia,Bolognesi,Ancash
Cajacay,Bolognesi,Ancash
Canis,Bolognesi,Ancash
Colquioc,Bolognesi,Ancash
Huallanca,Bolognesi,Ancash
Huasta,Bolognesi,Ancash
Huayllacayan,Bolognesi,Ancash
La Primavera,Bolognesi,Ancash
Mangas,Bolognesi,Ancash
Pacllon,Bolognesi,Ancash
San Miguel de Corpanqui,Bolognesi,Ancash
Ticllos,Bolognesi,Ancash
Carhuaz,Carhuaz,Ancash
Acopampa,Carhuaz,Ancash
Amashca,Carhuaz,Ancash
Anta,Carhuaz,Ancash
Ataquero,Carhuaz,Ancash
Marcara,Carhuaz,Ancash
Pariahuanca,Carhuaz,Ancash
San Miguel de Aco,Carhuaz,Ancash
Shilla,Carhuaz,Ancash
Tinco,Carhuaz,Ancash
Yungar,Carhuaz,Ancash
San Luis,Carlos Fermin Fitzca,Ancash
San Nicolas,Carlos Fermin Fitzca,Ancash
Yauya,Carlos Fermin Fitzca,Ancash
Casma,Casma,Ancash
Buena Vista Alta,Casma,Ancash
Comandante Noel,Casma,Ancash
Yautan,Casma,Ancash
Corongo,Corongo,Ancash
Aco,Corongo,Ancash
Bambas,Corongo,Ancash
Cusca,Corongo,Ancash
La Pampa,Corongo,Ancash
Yanac,Corongo,Ancash
Yupan,Corongo,Ancash
Huari,Huari,Ancash
Anra,Huari,Ancash
Cajay,Huari,Ancash
Chavin de Huantar,Huari,Ancash
Huacachi,Huari,Ancash
Huacchis,Huari,Ancash
Huachis,Huari,Ancash
Huantar,Huari,Ancash
Masin,Huari,Ancash
Paucas,Huari,Ancash
Ponto,Huari,Ancash
Rahuapampa,Huari,Ancash
Rapayan,Huari,Ancash
San Marcos,Huari,Ancash
San Pedro de Chana,Huari,Ancash
Uco,Huari,Ancash
Huarmey,Huarmey,Ancash
Cochapeti,Huarmey,Ancash
Culebras,Huarmey,Ancash
Huayan,Huarmey,Ancash
Malvas,Huarmey,Ancash
Caraz,Huaylas,Ancash
Huallanca,Huaylas,Ancash
Huata,Huaylas,Ancash
Huaylas,Huaylas,Ancash
Mato,Huaylas,Ancash
Pamparomas,Huaylas,Ancash
Pueblo Libre,Huaylas,Ancash
Santa Cruz,Huaylas,Ancash
Santo Toribio,Huaylas,Ancash
Yuracmarca,Huaylas,Ancash
Piscobamba,Mariscal Luzuriaga,Ancash
Casca,Mariscal Luzuriaga,Ancash
Eleazar Guzman Barron,Mariscal Luzuriaga,Ancash
Fidel Olivas Escudero,Mariscal Luzuriaga,Ancash
Llama,Mariscal Luzuriaga,Ancash
Llumpa,Mariscal Luzuriaga,Ancash
Lucma,Mariscal Luzuriaga,Ancash
Musga,Mariscal Luzuriaga,Ancash
Ocros,Ocros,Ancash
Acas,Ocros,Ancash
Cajamarquilla,Ocros,Ancash
Carhuapampa,Ocros,Ancash
Cochas,Ocros,Ancash
Congas,Ocros,Ancash
Llipa,Ocros,Ancash
San Cristobal de Rajan,Ocros,Ancash
San Pedro,Ocros,Ancash
Santiago de Chilcas,Ocros,Ancash
Cabana,Pallasca,Ancash
Bolognesi,Pallasca,Ancash
Conchucos,Pallasca,Ancash
Huacaschuque,Pallasca,Ancash
Huandoval,Pallasca,Ancash
Lacabamba,Pallasca,Ancash
Llapo,Pallasca,Ancash
Pallasca,Pallasca,Ancash
Pampas,Pallasca,Ancash
Santa Rosa,Pallasca,Ancash
Tauca,Pallasca,Ancash
Pomabamba,Pomabamba,Ancash
Huayllan,Pomabamba,Ancash
Parobamba,Pomabamba,Ancash
Quinuabamba,Pomabamba,Ancash
Recuay,Recuay,Ancash
Catac,Recuay,Ancash
Cotaparaco,Recuay,Ancash
Huayllapampa,Recuay,Ancash
Llacllin,Recuay,Ancash
Marca,Recuay,Ancash
Pampas Chico,Recuay,Ancash
Pararin,Recuay,Ancash
Tapacocha,Recuay,Ancash
Ticapampa,Recuay,Ancash
Chimbote,Santa,Ancash
Caceres del Peru,Santa,Ancash
Coishco,Santa,Ancash
Macate,Santa,Ancash
Moro,Santa,Ancash
Nepeña,Santa,Ancash
Samanco,Santa,Ancash
Santa,Santa,Ancash
Nuevo Chimbote,Santa,Ancash
Sihuas,Sihuas,Ancash
Acobamba,Sihuas,Ancash
Alfonso Ugarte,Sihuas,Ancash
Cashapampa,Sihuas,Ancash
Chingalpo,Sihuas,Ancash
Huayllabamba,Sihuas,Ancash
Quiches,Sihuas,Ancash
Ragash,Sihuas,Ancash
San Juan,Sihuas,Ancash
Sicsibamba,Sihuas,Ancash
Yungay,Yungay,Ancash
Cascapara,Yungay,Ancash
Mancos,Yungay,Ancash
Matacoto,Yungay,Ancash
Quillo,Yungay,Ancash
Ranrahirca,Yungay,Ancash
Shupluy,Yungay,Ancash
Yanama,Yungay,Ancash
Abancay,Abancay,Apurimac
Chacoche,Abancay,Apurimac
Circa,Abancay,Apurimac
Curahuasi,Abancay,Apurimac
Huanipaca,Abancay,Apurimac
Lambrama,Abancay,Apurimac
Pichirhua,Abancay,Apurimac
San Pedro de Cachora,Abancay,Apurimac
Tamburco,Abancay,Apurimac
Andahuaylas,Andahuaylas,Apurimac
Andarapa,Andahuaylas,Apurimac
Chiara,Andahuaylas,Apurimac
Huancarama,Andahuaylas,Apurimac
Huancaray,Andahuaylas,Apurimac
Huayana,Andahuaylas,Apurimac
Kishuara,Andahuaylas,Apurimac
Pacobamba,Andahuaylas,Apurimac
Pacucha,Andahuaylas,Apurimac
Pampachiri,Andahuaylas,Apurimac
Pomacocha,Andahuaylas,Apurimac
San Antonio de Cachi,Andahuaylas,Apurimac
San Jeronimo,Andahuaylas,Apurimac
San Miguel de Chaccrampa,Andahuaylas,Apurimac
Santa Maria de Chicmo,Andahuaylas,Apurimac
Talavera,Andahuaylas,Apurimac
Tumay Huaraca,Andahuaylas,Apurimac
Turpo,Andahuaylas,Apurimac
Kaquiabamba,Andahuaylas,Apurimac
José María Arguedas,Andahuaylas,Apurimac
Antabamba,Antabamba,Apurimac
El Oro,Antabamba,Apurimac
Huaquirca,Antabamba,Apurimac
Juan Espinoza Medrano,Antabamba,Apurimac
Oropesa,Antabamba,Apurimac
Pachaconas,Antabamba,Apurimac
Sabaino,Antabamba,Apurimac
Chalhuanca,Aymaraes,Apurimac
Capaya,Aymaraes,Apurimac
Caraybamba,Aymaraes,Apurimac
Chapimarca,Aymaraes,Apurimac
Colcabamba,Aymaraes,Apurimac
Cotaruse,Aymaraes,Apurimac
Huayllo,Aymaraes,Apurimac
Justo Apu Sahuaraura,Aymaraes,Apurimac
Lucre,Aymaraes,Apurimac
Pocohuanca,Aymaraes,Apurimac
San Juan de Chacña,Aymaraes,Apurimac
Sañayca,Aymaraes,Apurimac
Soraya,Aymaraes,Apurimac
Tapairihua,Aymaraes,Apurimac
Tintay,Aymaraes,Apurimac
Toraya,Aymaraes,Apurimac
Yanaca,Aymaraes,Apurimac
Tambobamba,Cotabambas,Apurimac
Cotabambas,Cotabambas,Apurimac
Coyllurqui,Cotabambas,Apurimac
Haquira,Cotabambas,Apurimac
Mara,Cotabambas,Apurimac
Challhuahuacho,Cotabambas,Apurimac
Chincheros,Chincheros,Apurimac
Anco_Huallo,Chincheros,Apurimac
Cocharcas,Chincheros,Apurimac
Huaccana,Chincheros,Apurimac
Ocobamba,Chincheros,Apurimac
Ongoy,Chincheros,Apurimac
Uranmarca,Chincheros,Apurimac
Ranracancha,Chincheros,Apurimac
Rocchacc,Chincheros,Apurimac
El Porvenir,Chincheros,Apurimac
Los Chankas,Chincheros,Apurimac
Chuquibambilla,Grau,Apurimac
Curpahuasi,Grau,Apurimac
Gamarra,Grau,Apurimac
Huayllati,Grau,Apurimac
Mamara,Grau,Apurimac
Micaela Bastidas,Grau,Apurimac
Pataypampa,Grau,Apurimac
Progreso,Grau,Apurimac
San Antonio,Grau,Apurimac
Santa Rosa,Grau,Apurimac
Turpay,Grau,Apurimac
Vilcabamba,Grau,Apurimac
Virundo,Grau,Apurimac
Curasco,Grau,Apurimac
Arequipa,Arequipa,Arequipa
Alto Selva Alegre,Arequipa,Arequipa
Cayma,Arequipa,Arequipa
Cerro Colorado,Arequipa,Arequipa
Characato,Arequipa,Arequipa
Chiguata,Arequipa,Arequipa
Jacobo Hunter,Arequipa,Arequipa
La Joya,Arequipa,Arequipa
Mariano Melgar,Arequipa,Arequipa
Miraflores,Arequipa,Arequipa
Mollebaya,Arequipa,Arequipa
Paucarpata,Arequipa,Arequipa
Pocsi,Arequipa,Arequipa
Polobaya,Arequipa,Arequipa
Quequeña,Arequipa,Arequipa
Sabandia,Arequipa,Arequipa
Sachaca,Arequipa,Arequipa
San Juan de Siguas,Arequipa,Arequipa
San Juan de Tarucani,Arequipa,Arequipa
Santa Isabel de Siguas,Arequipa,Arequipa
Santa Rita de Siguas,Arequipa,Arequipa
Socabaya,Arequipa,Arequipa
Tiabaya,Arequipa,Arequipa
Uchumayo,Arequipa,Arequipa
Vitor,Arequipa,Arequipa
Yanahuara,Arequipa,Arequipa
Yarabamba,Arequipa,Arequipa
Yura,Arequipa,Arequipa
Jose Luis Bustamante y Rivero,Arequipa,Arequipa
Camana,Camana,Arequipa
Jose Maria Quimper,Camana,Arequipa
Mariano Nicolas Valcarcel,Camana,Arequipa
Mariscal Caceres,Camana,Arequipa
Nicolas de Pierola,Camana,Arequipa
Ocoña,Camana,Arequipa
Quilca,Camana,Arequipa
Samuel Pastor,Camana,Arequipa
Caraveli,Caraveli,Arequipa
Acari,Caraveli,Arequipa
Atico,Caraveli,Arequipa
Atiquipa,Caraveli,Arequipa
Bella Union,Caraveli,Arequipa
Cahuacho,Caraveli,Arequipa
Chala,Caraveli,Arequipa
Chaparra,Caraveli,Arequipa
Huanuhuanu,Caraveli,Arequipa
Jaqui,Caraveli,Arequipa
Lomas,Caraveli,Arequipa
Quicacha,Caraveli,Arequipa
Yauca,Caraveli,Arequipa
Aplao,Castilla,Arequipa
Andagua,Castilla,Arequipa
Ayo,Castilla,Arequipa
Chachas,Castilla,Arequipa
Chilcaymarca,Castilla,Arequipa
Choco,Castilla,Arequipa
Huancarqui,Castilla,Arequipa
Machaguay,Castilla,Arequipa
Orcopampa,Castilla,Arequipa
Pampacolca,Castilla,Arequipa
Tipan,Castilla,Arequipa
Uñon,Castilla,Arequipa
Uraca,Castilla,Arequipa
Viraco,Castilla,Arequipa
Chivay,Caylloma,Arequipa
Achoma,Caylloma,Arequipa
Cabanaconde,Caylloma,Arequipa
Callalli,Caylloma,Arequipa
Caylloma,Caylloma,Arequipa
Coporaque,Caylloma,Arequipa
Huambo,Caylloma,Arequipa
Huanca,Caylloma,Arequipa
Ichupampa,Caylloma,Arequipa
Lari,Caylloma,Arequipa
Lluta,Caylloma,Arequipa
Maca,Caylloma,Arequipa
Madrigal,Caylloma,Arequipa
San Antonio de Chuca,Caylloma,Arequipa
Sibayo,Caylloma,Arequipa
Tapay,Caylloma,Arequipa
Tisco,Caylloma,Arequipa
Tuti,Caylloma,Arequipa
Yanque,Caylloma,Arequipa
Majes,Caylloma,Arequipa
Chuquibamba,Condesuyos,Arequipa
Andaray,Condesuyos,Arequipa
Cayarani,Condesuyos,Arequipa
Chichas,Condesuyos,Arequipa
Iray,Condesuyos,Arequipa
Rio Grande,Condesuyos,Arequipa
Salamanca,Condesuyos,Arequipa
Yanaquihua,Condesuyos,Arequipa
Mollendo,Islay,Arequipa
Cocachacra,Islay,Arequipa
Dean Valdivia,Islay,Arequipa
Islay,Islay,Arequipa
Mejia,Islay,Arequipa
Punta de Bombon,Islay,Arequipa
Cotahuasi,La Union,Arequipa
Alca,La Union,Arequipa
Charcana,La Union,Arequipa
Huaynacotas,La Union,Arequipa
Pampamarca,La Union,Arequipa
Puyca,La Union,Arequipa
Quechualla,La Union,Arequipa
Sayla,La Union,Arequipa
Tauria,La Union,Arequipa
Tomepampa,La Union,Arequipa
Toro,La Union,Arequipa
Ayacucho,Huamanga,Ayacucho
Acocro,Huamanga,Ayacucho
Acos Vinchos,Huamanga,Ayacucho
Carmen Alto,Huamanga,Ayacucho
Chiara,Huamanga,Ayacucho
Ocros,Huamanga,Ayacucho
Pacaycasa,Huamanga,Ayacucho
Quinua,Huamanga,Ayacucho
San Jose de Ticllas,Huamanga,Ayacucho
San Juan Bautista,Huamanga,Ayacucho
Santiago de Pischa,Huamanga,Ayacucho
Socos,Huamanga,Ayacucho
Tambillo,Huamanga,Ayacucho
Vinchos,Huamanga,Ayacucho
Jesus Nazareno,Huamanga,Ayacucho
Andrés Avelino Cáceres Dorregaray,Huamanga,Ayacucho
Cangallo,Cangallo,Ayacucho
Chuschi,Cangallo,Ayacucho
Los Morochucos,Cangallo,Ayacucho
Maria Parado de Bellido,Cangallo,Ayacucho
Paras,Cangallo,Ayacucho
Totos,Cangallo,Ayacucho
Sancos,Huanca Sancos,Ayacucho
Carapo,Huanca Sancos,Ayacucho
Sacsamarca,Huanca Sancos,Ayacucho
Santiago de Lucanamarca,Huanca Sancos,Ayacucho
Huanta,Huanta,Ayacucho
Ayahuanco,Huanta,Ayacucho
Huamanguilla,Huanta,Ayacucho
Iguain,Huanta,Ayacucho
Luricocha,Huanta,Ayacucho
Santillana,Huanta,Ayacucho
Sivia,Huanta,Ayacucho
Llochegua,Huanta,Ayacucho
Canayre,Huanta,Ayacucho
Uchuraccay,Huanta,Ayacucho
Pucacolpa,Huanta,Ayacucho
Chaca,Huanta,Ayacucho
San Miguel,La Mar,Ayacucho
Anco,La Mar,Ayacucho
Ayna,La Mar,Ayacucho
Chilcas,La Mar,Ayacucho
Chungui,La Mar,Ayacucho
Luis Carranza,La Mar,Ayacucho
Santa Rosa,La Mar,Ayacucho
Tambo,La Mar,Ayacucho
Samugari,La Mar,Ayacucho
Anchihuay,La Mar,Ayacucho
Oronccoy,La Mar,Ayacucho
Puquio,Lucanas,Ayacucho
Aucara,Lucanas,Ayacucho
Cabana,Lucanas,Ayacucho
Carmen Salcedo,Lucanas,Ayacucho
Chaviña,Lucanas,Ayacucho
Chipao,Lucanas,Ayacucho
Huac-Huas,Lucanas,Ayacucho
Laramate,Lucanas,Ayacucho
Leoncio Prado,Lucanas,Ayacucho
Llauta,Lucanas,Ayacucho
Lucanas,Lucanas,Ayacucho
Ocaña,Lucanas,Ayacucho
Otoca,Lucanas,Ayacucho
Saisa,Lucanas,Ayacucho
San Cristobal,Lucanas,Ayacucho
San Juan,Lucanas,Ayacucho
San Pedro,Lucanas,Ayacucho
San Pedro de Palco,Lucanas,Ayacucho
Sancos,Lucanas,Ayacucho
Santa Ana de Huaycahuacho,Lucanas,Ayacucho
Santa Lucia,Lucanas,Ayacucho
Coracora,Parinacochas,Ayacucho
Chumpi,Parinacochas,Ayacucho
Coronel Castañeda,Parinacochas,Ayacucho
Pacapausa,Parinacochas,Ayacucho
Pullo,Parinacochas,Ayacucho
Puyusca,Parinacochas,Ayacucho
San Francisco de Ravacayco,Parinacochas,Ayacucho
Upahuacho,Parinacochas,Ayacucho
Pausa,Paucar del Sara Sara,Ayacucho
Colta,Paucar del Sara Sara,Ayacucho
Corculla,Paucar del Sara Sara,Ayacucho
Lampa,Paucar del Sara Sara,Ayacucho
Marcabamba,Paucar del Sara Sara,Ayacucho
Oyolo,Paucar del Sara Sara,Ayacucho
Pararca,Paucar del Sara Sara,Ayacucho
San Javier de Alpabamba,Paucar del Sara Sara,Ayacucho
San Jose de Ushua,Paucar del Sara Sara,Ayacucho
Sara Sara,Paucar del Sara Sara,Ayacucho
Querobamba,Sucre,Ayacucho
Belen,Sucre,Ayacucho
Chalcos,Sucre,Ayacucho
Chilcayoc,Sucre,Ayacucho
Huacaña,Sucre,Ayacucho
Morcolla,Sucre,Ayacucho
Paico,Sucre,Ayacucho
San Pedro de Larcay,Sucre,Ayacucho
San Salvador de Quije,Sucre,Ayacucho
Santiago de Paucaray,Sucre,Ayacucho
Soras,Sucre,Ayacucho
Huancapi,Victor Fajardo,Ayacucho
Alcamenca,Victor Fajardo,Ayacucho
Apongo,Victor Fajardo,Ayacucho
Asquipata,Victor Fajardo,Ayacucho
Canaria,Victor Fajardo,Ayacucho
Cayara,Victor Fajardo,Ayacucho
Colca,Victor Fajardo,Ayacucho
Huamanquiquia,Victor Fajardo,Ayacucho
Huancaraylla,Victor Fajardo,Ayacucho
Huaya,Victor Fajardo,Ayacucho
Sarhua,Victor Fajardo,Ayacucho
Vilcanchos,Victor Fajardo,Ayacucho
Vilcas Huaman,Vilcas Huaman,Ayacucho
Accomarca,Vilcas Huaman,Ayacucho
Carhuanca,Vilcas Huaman,Ayacucho
Concepcion,Vilcas Huaman,Ayacucho
Huambalpa,Vilcas Huaman,Ayacucho
Independencia,Vilcas Huaman,Ayacucho
Saurama,Vilcas Huaman,Ayacucho
Vischongo,Vilcas Huaman,Ayacucho
Cajamarca,Cajamarca,Cajamarca
Asuncion,Cajamarca,Cajamarca
Chetilla,Cajamarca,Cajamarca
Cospan,Cajamarca,Cajamarca
Encañada,Cajamarca,Cajamarca
Jesus,Cajamarca,Cajamarca
Llacanora,Cajamarca,Cajamarca
Los Baños del Inca,Cajamarca,Cajamarca
Magdalena,Cajamarca,Cajamarca
Matara,Cajamarca,Cajamarca
Namora,Cajamarca,Cajamarca
San Juan,Cajamarca,Cajamarca
Cajabamba,Cajabamba,Cajamarca
Cachachi,Cajabamba,Cajamarca
Condebamba,Cajabamba,Cajamarca
Sitacocha,Cajabamba,Cajamarca
Celendin,Celendin,Cajamarca
Chumuch,Celendin,Cajamarca
Cortegana,Celendin,Cajamarca
Huasmin,Celendin,Cajamarca
Jorge Chavez,Celendin,Cajamarca
Jose Galvez,Celendin,Cajamarca
Miguel Iglesias,Celendin,Cajamarca
Oxamarca,Celendin,Cajamarca
Sorochuco,Celendin,Cajamarca
Sucre,Celendin,Cajamarca
Utco,Celendin,Cajamarca
La Libertad de Pallan,Celendin,Cajamarca
Chota,Chota,Cajamarca
Anguia,Chota,Cajamarca
Chadin,Chota,Cajamarca
Chiguirip,Chota,Cajamarca
Chimban,Chota,Cajamarca
Choropampa,Chota,Cajamarca
Cochabamba,Chota,Cajamarca
Conchan,Chota,Cajamarca
Huambos,Chota,Cajamarca
Lajas,Chota,Cajamarca
Llama,Chota,Cajamarca
Miracosta,Chota,Cajamarca
Paccha,Chota,Cajamarca
Pion,Chota,Cajamarca
Querocoto,Chota,Cajamarca
San Juan de Licupis,Chota,Cajamarca
Tacabamba,Chota,Cajamarca
Tocmoche,Chota,Cajamarca
Chalamarca,Chota,Cajamarca
Contumaza,Contumaza,Cajamarca
Chilete,Contumaza,Cajamarca
Cupisnique,Contumaza,Cajamarca
