Distrito,Provincia,Departamento
Guzmango,Contumaza,Cajamarca
San Benito,Contumaza,Cajamarca
Santa Cruz de Toled,Contumaza,Cajamarca
Tantarica,Contumaza,Cajamarca
Yonan,Contumaza,Cajamarca
Cutervo,Cutervo,Cajamarca
Callayuc,Cutervo,Cajamarca
Choros,Cutervo,Cajamarca
Cujillo,Cutervo,Cajamarca
La Ramada,Cutervo,Cajamarca
Pimpingos,Cutervo,Cajamarca
Querocotillo,Cutervo,Cajamarca
San Andres de Cutervo,Cutervo,Cajamarca
San Juan de Cutervo,Cutervo,Cajamarca
San Luis de Lucma,Cutervo,Cajamarca
Santa Cruz,Cutervo,Cajamarca
Santo Domingo de La Capilla,Cutervo,Cajamarca
Santo Tomas,Cutervo,Cajamarca
Socota,Cutervo,Cajamarca
Toribio Casanova,Cutervo,Cajamarca
Bambamarca,Hualgayoc,Cajamarca
Chugur,Hualgayoc,Cajamarca
Hualgayoc,Hualgayoc,Cajamarca
Jaen,Jaen,Cajamarca
Bellavista,Jaen,Cajamarca
Chontali,Jaen,Cajamarca
Colasay,Jaen,Cajamarca
Huabal,Jaen,Cajamarca
Las Pirias,Jaen,Cajamarca
Pomahuaca,Jaen,Cajamarca
Pucara,Jaen,Cajamarca
Sallique,Jaen,Cajamarca
San Felipe,Jaen,Cajamarca
San Jose del Alto,Jaen,Cajamarca
Santa Rosa,Jaen,Cajamarca
San Ignacio,San Ignacio,Cajamarca
Chirinos,San Ignacio,Cajamarca
Huarango,San Ignacio,Cajamarca
La Coipa,San Ignacio,Cajamarca
Namballe,San Ignacio,Cajamarca
San Jose de Lourdes,San Ignacio,Cajamarca
Tabaconas,San Ignacio,Cajamarca
Pedro Galvez,San Marcos,Cajamarca
Chancay,San Marcos,Cajamarca
Eduardo Villanueva,San Marcos,Cajamarca
Gregorio Pita,San Marcos,Cajamarca
Ichocan,San Marcos,Cajamarca
Jose Manuel Quiroz,San Marcos,Cajamarca
Jose Sabogal,San Marcos,Cajamarca
San Miguel,San Miguel,Cajamarca
Bolivar,San Miguel,Cajamarca
Calquis,San Miguel,Cajamarca
Catilluc,San Miguel,Cajamarca
El Prado,San Miguel,Cajamarca
La Florida,San Miguel,Cajamarca
Llapa,San Miguel,Cajamarca
Nanchoc,San Miguel,Cajamarca
Niepos,San Miguel,Cajamarca
San Gregorio,San Miguel,Cajamarca
San Silvestre de Cochan,San Miguel,Cajamarca
Tongod,San Miguel,Cajamarca
Union Agua Blanca,San Miguel,Cajamarca
San Pablo,San Pablo,Cajamarca
San Bernardino,San Pablo,Cajamarca
San Luis,San Pablo,Cajamarca
Tumbaden,San Pablo,Cajamarca
Santa Cruz,Santa Cruz,Cajamarca
Andabamba,Santa Cruz,Cajamarca
Catache,Santa Cruz,Cajamarca
Chancaybaños,Santa Cruz,Cajamarca
La Esperanza,Santa Cruz,Cajamarca
Ninabamba,Santa Cruz,Cajamarca
Pulan,Santa Cruz,Cajamarca
Saucepampa,Santa Cruz,Cajamarca
Sexi,Santa Cruz,Cajamarca
Uticyacu,Santa Cruz,Cajamarca
Yauyucan,Santa Cruz,Cajamarca
Callao,Callao,Callao
Bellavista,Callao,Callao
Carmen de La Legua,Callao,Callao
La Perla,Callao,Callao
La Punta,Callao,Callao
Ventanilla,Callao,Callao
Mi Peru,Callao,Callao
Cusco,Cusco,Cusco
Ccorca,Cusco,Cusco
Poroy,Cusco,Cusco
San Jeronimo,Cusco,Cusco
San Sebastian,Cusco,Cusco
Santiago,Cusco,Cusco
Saylla,Cusco,Cusco
Wanchaq,Cusco,Cusco
Acomayo,Acomayo,Cusco
Acopia,Acomayo,Cusco
Acos,Acomayo,Cusco
Mosoc Llacta,Acomayo,Cusco
Pomacanchi,Acomayo,Cusco
Rondocan,Acomayo,Cusco
Sangarara,Acomayo,Cusco
Anta,Anta,Cusco
Ancahuasi,Anta,Cusco
Cachimayo,Anta,Cusco
Chinchaypujio,Anta,Cusco
Huarocondo,Anta,Cusco
Limatambo,Anta,Cusco
Mollepata,Anta,Cusco
Pucyura,Anta,Cusco
Zurite,Anta,Cusco
Calca,Calca,Cusco
Coya,Calca,Cusco
Lamay,Calca,Cusco
Lares,Calca,Cusco
Pisac,Calca,Cusco
San Salvador,Calca,Cusco
Taray,Calca,Cusco
Yanatile,Calca,Cusco
Yanaoca,Canas,Cusco
Checca,Canas,Cusco
Kunturkanki,Canas,Cusco
Langui,Canas,Cusco
Layo,Canas,Cusco
Pampamarca,Canas,Cusco
Quehue,Canas,Cusco
Tupac Amaru,Canas,Cusco
Sicuani,Canchis,Cusco
Checacupe,Canchis,Cusco
Combapata,Canchis,Cusco
Marangani,Canchis,Cusco
Pitumarca,Canchis,Cusco
San Pablo,Canchis,Cusco
San Pedro,Canchis,Cusco
Tinta,Canchis,Cusco
Santo Tomas,Chumbivilcas,Cusco
Capacmarca,Chumbivilcas,Cusco
Chamaca,Chumbivilcas,Cusco
Colquemarca,Chumbivilcas,Cusco
Livitaca,Chumbivilcas,Cusco
Llusco,Chumbivilcas,Cusco
Quiñota,Chumbivilcas,Cusco
Velille,Chumbivilcas,Cusco
Espinar,Espinar,Cusco
Condoroma,Espinar,Cusco
Coporaque,Espinar,Cusco
Ocoruro,Espinar,Cusco
Pallpata,Espinar,Cusco
Pichigua,Espinar,Cusco
Suyckutambo,Espinar,Cusco
Alto Pichigua,Espinar,Cusco
Santa Ana,La Convencion,Cusco
Echarate,La Convencion,Cusco
Huayopata,La Convencion,Cusco
Maranura,La Convencion,Cusco
Ocobamba,La Convencion,Cusco
Quellouno,La Convencion,Cusco
Kimbiri,La Convencion,Cusco
Santa Teresa,La Convencion,Cusco
Vilcabamba,La Convencion,Cusco
Pichari,La Convencion,Cusco
Inkawasi,La Convencion,Cusco
Villa Virgen,La Convencion,Cusco
Villa Kintiarina,La Convencion,Cusco
Megantoni,La Convencion,Cusco
Paruro,Paruro,Cusco
Accha,Paruro,Cusco
Ccapi,Paruro,Cusco
Colcha,Paruro,Cusco
Huanoquite,Paruro,Cusco
Omacha,Paruro,Cusco
Paccaritambo,Paruro,Cusco
Pillpinto,Paruro,Cusco
Yaurisque,Paruro,Cusco
Paucartambo,Paucartambo,Cusco
Caicay,Paucartambo,Cusco
Challabamba,Paucartambo,Cusco
Colquepata,Paucartambo,Cusco
Huancarani,Paucartambo,Cusco
Kosñipata,Paucartambo,Cusco
Urcos,Quispicanchi,Cusco
Andahuaylillas,Quispicanchi,Cusco
Camanti,Quispicanchi,Cusco
Ccarhuayo,Quispicanchi,Cusco
Ccatca,Quispicanchi,Cusco
Cusipata,Quispicanchi,Cusco
Huaro,Quispicanchi,Cusco
Lucre,Quispicanchi,Cusco
Marcapata,Quispicanchi,Cusco
Ocongate,Quispicanchi,Cusco
Oropesa,Quispicanchi,Cusco
Quiquijana,Quispicanchi,Cusco
Urubamba,Urubamba,Cusco
Chinchero,Urubamba,Cusco
Huayllabamba,Urubamba,Cusco
Machupicchu,Urubamba,Cusco
Maras,Urubamba,Cusco
Ollantaytambo,Urubamba,Cusco
Yucay,Urubamba,Cusco
Huancavelica,Huancavelica,Huancavelica
Acobambilla,Huancavelica,Huancavelica
Acoria,Huancavelica,Huancavelica
Conayca,Huancavelica,Huancavelica
Cuenca,Huancavelica,Huancavelica
Huachocolpa,Huancavelica,Huancavelica
Huayllahuara,Huancavelica,Huancavelica
Izcuchaca,Huancavelica,Huancavelica
Laria,Huancavelica,Huancavelica
Manta,Huancavelica,Huancavelica
Mariscal Caceres,Huancavelica,Huancavelica
Moya,Huancavelica,Huancavelica
Nuevo Occoro,Huancavelica,Huancavelica
Palca,Huancavelica,Huancavelica
Pilchaca,Huancavelica,Huancavelica
Vilca,Huancavelica,Huancavelica
Yauli,Huancavelica,Huancavelica
Ascension,Huancavelica,Huancavelica
Huando,Huancavelica,Huancavelica
Acobamba,Acobamba,Huancavelica
Andabamba,Acobamba,Huancavelica
Anta,Acobamba,Huancavelica
Caja,Acobamba,Huancavelica
Marcas,Acobamba,Huancavelica
Paucara,Acobamba,Huancavelica
Pomacocha,Acobamba,Huancavelica
Rosario,Acobamba,Huancavelica
Lircay,Angaraes,Huancavelica
Anchonga,Angaraes,Huancavelica
Callanmarca,Angaraes,Huancavelica
Ccochaccasa,Angaraes,Huancavelica
Chincho,Angaraes,Huancavelica
Congalla,Angaraes,Huancavelica
Huanca-Huanca,Angaraes,Huancavelica
Huayllay Grande,Angaraes,Huancavelica
Julcamarca,Angaraes,Huancavelica
San Antonio de Antaparco,Angaraes,Huancavelica
Santo Tomas de Pata,Angaraes,Huancavelica
Secclla,Angaraes,Huancavelica
Castrovirreyna,Castrovirreyna,Huancavelica
Arma,Castrovirreyna,Huancavelica
Aurahua,Castrovirreyna,Huancavelica
Capillas,Castrovirreyna,Huancavelica
Chupamarca,Castrovirreyna,Huancavelica
Cocas,Castrovirreyna,Huancavelica
Huachos,Castrovirreyna,Huancavelica
Huamatambo,Castrovirreyna,Huancavelica
Mollepampa,Castrovirreyna,Huancavelica
San Juan,Castrovirreyna,Huancavelica
Santa Ana,Castrovirreyna,Huancavelica
Tantara,Castrovirreyna,Huancavelica
Ticrapo,Castrovirreyna,Huancavelica
Churcampa,Churcampa,Huancavelica
Anco,Churcampa,Huancavelica
Chinchihuasi,Churcampa,Huancavelica
El Carmen,Churcampa,Huancavelica
La Merced,Churcampa,Huancavelica
Locroja,Churcampa,Huancavelica
Paucarbamba,Churcampa,Huancavelica
San Miguel de Mayocc,Churcampa,Huancavelica
San Pedro de Coris,Churcampa,Huancavelica
Pachamarca,Churcampa,Huancavelica
Cosme,Churcampa,Huancavelica
Huaytara,Huaytara,Huancavelica
Ayavi,Huaytara,Huancavelica
Cordova,Huaytara,Huancavelica
Huayacundo Arma,Huaytara,Huancavelica
Laramarca,Huaytara,Huancavelica
Ocoyo,Huaytara,Huancavelica
Pilpichaca,Huaytara,Huancavelica
Querco,Huaytara,Huancavelica
Quito-Arma,Huaytara,Huancavelica
San Antonio de Cusicancha,Huaytara,Huancavelica
San Francisco de Sangayaico,Huaytara,Huancavelica
San Isidro,Huaytara,Huancavelica
Santiago de Chocorvos,Huaytara,Huancavelica
Santiago de Quirahuara,Huaytara,Huancavelica
Santo Domingo de Capillas,Huaytara,Huancavelica
Tambo,Huaytara,Huancavelica
Pampas,Tayacaja,Huancavelica
Acostambo,Tayacaja,Huancavelica
Acraquia,Tayacaja,Huancavelica
Ahuaycha,Tayacaja,Huancavelica
Colcabamba,Tayacaja,Huancavelica
Daniel Hernandez,Tayacaja,Huancavelica
Huachocolpa,Tayacaja,Huancavelica
Huaribamba,Tayacaja,Huancavelica
Ñahuimpuquio,Tayacaja,Huancavelica
Pazos,Tayacaja,Huancavelica
Quishuar,Tayacaja,Huancavelica
Salcabamba,Tayacaja,Huancavelica
Salcahuasi,Tayacaja,Huancavelica
San Marcos de Rocchac,Tayacaja,Huancavelica
Surcubamba,Tayacaja,Huancavelica
Tintay Puncu,Tayacaja,Huancavelica
Quichuas,Tayacaja,Huancavelica
Andaymarca,Tayacaja,Huancavelica
Roble,Tayacaja,Huancavelica
Pichos,Tayacaja,Huancavelica
Santiago de Túcuma,Tayacaja,Huancavelica
Huanuco,Huanuco,Huanuco
Amarilis,Huanuco,Huanuco
Chinchao,Huanuco,Huanuco
Churubamba,Huanuco,Huanuco
Margos,Huanuco,Huanuco
Quisqui,Huanuco,Huanuco
San Francisco de Cayran,Huanuco,Huanuco
San Pedro de Chaulan,Huanuco,Huanuco
Santa Maria del Valle,Huanuco,Huanuco
Yarumayo,Huanuco,Huanuco
Pillco Marca,Huanuco,Huanuco
Yacus,Huanuco,Huanuco
San Pablo de Pillao,Huanuco,Huanuco
Ambo,Ambo,Huanuco
Cayna,Ambo,Huanuco
Colpas,Ambo,Huanuco
Conchamarca,Ambo,Huanuco
Huacar,Ambo,Huanuco
San Francisco,Ambo,Huanuco
San Rafael,Ambo,Huanuco
Tomay Kichwa,Ambo,Huanuco
La Union,Dos de Mayo,Huanuco
Chuquis,Dos de Mayo,Huanuco
Marias,Dos de Mayo,Huanuco
Pachas,Dos de Mayo,Huanuco
Quivilla,Dos de Mayo,Huanuco
Ripan,Dos de Mayo,Huanuco
Shunqui,Dos de Mayo,Huanuco
Sillapata,Dos de Mayo,Huanuco
Yanas,Dos de Mayo,Huanuco
Huacaybamba,Huacaybamba,Huanuco
Canchabamba,Huacaybamba,Huanuco
Cochabamba,Huacaybamba,Huanuco
Pinra,Huacaybamba,Huanuco
Llata,Huamalies,Huanuco
Arancay,Huamalies,Huanuco
Chavin de Pariarca,Huamalies,Huanuco
Jacas Grande,Huamalies,Huanuco
Jircan,Huamalies,Huanuco
Miraflores,Huamalies,Huanuco
Monzon,Huamalies,Huanuco
Punchao,Huamalies,Huanuco
Puños,Huamalies,Huanuco
Singa,Huamalies,Huanuco
Tantamayo,Huamalies,Huanuco
Rupa-Rupa,Leoncio Prado,Huanuco
Daniel Alomias Robles,Leoncio Prado,Huanuco
Hermilio Valdizan,Leoncio Prado,Huanuco
Jose Crespo y Castillo,Leoncio Prado,Huanuco
Luyando,Leoncio Prado,Huanuco
Mariano Damaso Beraun,Leoncio Prado,Huanuco
Pucayacu,Leoncio Prado,Huanuco
Castillo Grande,Leoncio Prado,Huanuco
Pueblo Nuevo,Leoncio Prado,Huanuco
Santo Domingo de Anda,Leoncio Prado,Huanuco
Huacrachuco,Marañon,Huanuco
Cholon,Marañon,Huanuco
San Buenaventura,Marañon,Huanuco
La Morada,Marañon,Huanuco
Santa Rosa de Alto Yanajanca,Marañon,Huanuco
Panao,Pachitea,Huanuco
Chaglla,Pachitea,Huanuco
Molino,Pachitea,Huanuco
Umari,Pachitea,Huanuco
Puerto Inca,Puerto Inca,Huanuco
Codo del Pozuzo,Puerto Inca,Huanuco
Honoria,Puerto Inca,Huanuco
Tournavista,Puerto Inca,Huanuco
Yuyapichis,Puerto Inca,Huanuco
Jesus,Lauricocha,Huanuco
Baños,Lauricocha,Huanuco
Jivia,Lauricocha,Huanuco
Queropalca,Lauricocha,Huanuco
Rondos,Lauricocha,Huanuco
San Francisco de Asis,Lauricocha,Huanuco
San Miguel de Cauri,Lauricocha,Huanuco
Chavinillo,Yarowilca,Huanuco
Cahuac,Yarowilca,Huanuco
Chacabamba,Yarowilca,Huanuco
Aparicio Pomares,Yarowilca,Huanuco
Jacas Chico,Yarowilca,Huanuco
Obas,Yarowilca,Huanuco
Pampamarca,Yarowilca,Huanuco
Choras,Yarowilca,Huanuco
Ica,Ica,Ica
La Tinguiña,Ica,Ica
Los Aquijes,Ica,Ica
Ocucaje,Ica,Ica
Pachacutec,Ica,Ica
Parcona,Ica,Ica
Pueblo Nuevo,Ica,Ica
Salas,Ica,Ica
San Jose de los Molinos,Ica,Ica
San Juan Bautista,Ica,Ica
Santiago,Ica,Ica
Subtanjalla,Ica,Ica
Tate,Ica,Ica
Yauca del Rosario,Ica,Ica
Chincha Alta,Chincha,Ica
Alto Laran,Chincha,Ica
Chavin,Chincha,Ica
Chincha Baja,Chincha,Ica
El Carmen,Chincha,Ica
Grocio Prado,Chincha,Ica
Pueblo Nuevo,Chincha,Ica
San Juan de Yanac,Chincha,Ica
San Pedro de Huacarpana,Chincha,Ica
Sunampe,Chincha,Ica
Tambo de Mora,Chincha,Ica
Nazca,Nazca,Ica
Changuillo,Nazca,Ica
El Ingenio,Nazca,Ica
Marcona,Nazca,Ica
Vista Alegre,Nazca,Ica
Palpa,Palpa,Ica
Llipata,Palpa,Ica
Rio Grande,Palpa,Ica
Santa Cruz,Palpa,Ica
Tibillo,Palpa,Ica
Pisco,Pisco,Ica
Huancano,Pisco,Ica
Humay,Pisco,Ica
Independencia,Pisco,Ica
Paracas,Pisco,Ica
San Andres,Pisco,Ica
San Clemente,Pisco,Ica
Tupac Amaru Inca,Pisco,Ica
Huancayo,Huancayo,Junin
Carhuacallanga,Huancayo,Junin
Chacapampa,Huancayo,Junin
Chicche,Huancayo,Junin
Chilca,Huancayo,Junin
Chongos Alto,Huancayo,Junin
Chupuro,Huancayo,Junin
Colca,Huancayo,Junin
Cullhuas,Huancayo,Junin
El Tambo,Huancayo,Junin
Huacrapuquio,Huancayo,Junin
Hualhuas,Huancayo,Junin
Huancan,Huancayo,Junin
Huasicancha,Huancayo,Junin
Huayucachi,Huancayo,Junin
Ingenio,Huancayo,Junin
Pariahuanca,Huancayo,Junin
Pilcomayo,Huancayo,Junin
Pucara,Huancayo,Junin
Quichuay,Huancayo,Junin
Quilcas,Huancayo,Junin
San Agustin,Huancayo,Junin
San Jeronimo de Tunan,Huancayo,Junin
Saño,Huancayo,Junin
Sapallanga,Huancayo,Junin
Sicaya,Huancayo,Junin
Santo Domingo de Acobamba,Huancayo,Junin
Viques,Huancayo,Junin
Concepcion,Concepcion,Junin
Aco,Concepcion,Junin
Andamarca,Concepcion,Junin
Chambara,Concepcion,Junin
Cochas,Concepcion,Junin
Comas,Concepcion,Junin
Heroinas Toledo,Concepcion,Junin
Manzanares,Concepcion,Junin
Mariscal Castilla,Concepcion,Junin
Matahuasi,Concepcion,Junin
Mito,Concepcion,Junin
Nueve de Julio,Concepcion,Junin
Orcotuna,Concepcion,Junin
San Jose de Quero,Concepcion,Junin
Santa Rosa de Ocopa,Concepcion,Junin
Chanchamayo,Chanchamayo,Junin
Perene,Chanchamayo,Junin
Pichanaqui,Chanchamayo,Junin
San Luis de Shuaro,Chanchamayo,Junin
San Ramon,Chanchamayo,Junin
Vitoc,Chanchamayo,Junin
Jauja,Jauja,Junin
Acolla,Jauja,Junin
Apata,Jauja,Junin
Ataura,Jauja,Junin
Canchayllo,Jauja,Junin
Curicaca,Jauja,Junin
El Mantaro,Jauja,Junin
Huamali,Jauja,Junin
Huaripampa,Jauja,Junin
Huertas,Jauja,Junin
Janjaillo,Jauja,Junin
Julcan,Jauja,Junin
Leonor Ordoñez,Jauja,Junin
Llocllapampa,Jauja,Junin
Marco,Jauja,Junin
Masma,Jauja,Junin
Masma Chicche,Jauja,Junin
Molinos,Jauja,Junin
Monobamba,Jauja,Junin
Muqui,Jauja,Junin
Muquiyauyo,Jauja,Junin
Paca,Jauja,Junin
Paccha,Jauja,Junin
Pancan,Jauja,Junin
Parco,Jauja,Junin
Pomacancha,Jauja,Junin
Ricran,Jauja,Junin
San Lorenzo,Jauja,Junin
San Pedro de Chunan,Jauja,Junin
Sausa,Jauja,Junin
Sincos,Jauja,Junin
Tunan Marca,Jauja,Junin
Yauli,Jauja,Junin
Yauyos,Jauja,Junin
Junin,Junin,Junin
Carhuamayo,Junin,Junin
Ondores,Junin,Junin
Ulcumayo,Junin,Junin
Satipo,Satipo,Junin
Coviriali,Satipo,Junin
Llaylla,Satipo,Junin
Mazamari,Satipo,Junin
Pampa Hermosa,Satipo,Junin
Pangoa,Satipo,Junin
Rio Negro,Satipo,Junin
Rio Tambo,Satipo,Junin
Vizcatán del Ene,Satipo,Junin
Tarma,Tarma,Junin
Acobamba,Tarma,Junin
Huaricolca,Tarma,Junin
Huasahuasi,Tarma,Junin
La Union,Tarma,Junin
Palca,Tarma,Junin
Palcamayo,Tarma,Junin
San Pedro de Cajas,Tarma,Junin
Tapo,Tarma,Junin
La Oroya,Yauli,Junin
Chacapalpa,Yauli,Junin
Huay-Huay,Yauli,Junin
Marcapomacocha,Yauli,Junin
Morococha,Yauli,Junin
Paccha,Yauli,Junin
Santa Barbara de Carhuacayan,Yauli,Junin
Santa Rosa de Sacco,Yauli,Junin
Suitucancha,Yauli,Junin
Yauli,Yauli,Junin
Chupaca,Chupaca,Junin
Ahuac,Chupaca,Junin
Chongos Bajo,Chupaca,Junin
Huachac,Chupaca,Junin
Huamancaca Chico,Chupaca,Junin
San Juan de Yscos,Chupaca,Junin
San Juan de Jarpa,Chupaca,Junin
Tres de Diciembre,Chupaca,Junin
Yanacancha,Chupaca,Junin
Trujillo,Trujillo,La Libertad
El Porvenir,Trujillo,La Libertad
Florencia de Mora,Trujillo,La Libertad
Huanchaco,Trujillo,La Libertad
La Esperanza,Trujillo,La Libertad
Laredo,Trujillo,La Libertad
Moche,Trujillo,La Libertad
Poroto,Trujillo,La Libertad
Salaverry,Trujillo,La Libertad
Simbal,Trujillo,La Libertad
Victor Larco Herrera,Trujillo,La Libertad
Ascope,Ascope,La Libertad
Chicama,Ascope,La Libertad
Chocope,Ascope,La Libertad
Magdalena de Cao,Ascope,La Libertad
Paijan,Ascope,La Libertad
Razuri,Ascope,La Libertad
Santiago de Cao,Ascope,La Libertad
Casa Grande,Ascope,La Libertad
Bolivar,Bolivar,La Libertad
Bambamarca,Bolivar,La Libertad
Condormarca,Bolivar,La Libertad
Longotea,Bolivar,La Libertad
Uchumarca,Bolivar,La Libertad
Ucuncha,Bolivar,La Libertad
Chepen,Chepen,La Libertad
Pacanga,Chepen,La Libertad
Pueblo Nuevo,Chepen,La Libertad
Julcan,Julcan,La Libertad
Calamarca,Julcan,La Libertad
Carabamba,Julcan,La Libertad
Huaso,Julcan,La Libertad
Otuzco,Otuzco,La Libertad
Agallpampa,Otuzco,La Libertad
Charat,Otuzco,La Libertad
Huaranchal,Otuzco,La Libertad
La Cuesta,Otuzco,La Libertad
Mache,Otuzco,La Libertad
Paranday,Otuzco,La Libertad
Salpo,Otuzco,La Libertad
Sinsicap,Otuzco,La Libertad
Usquil,Otuzco,La Libertad
San Pedro de Lloc,Pacasmayo,La Libertad
Guadalupe,Pacasmayo,La Libertad
Jequetepeque,Pacasmayo,La Libertad
Pacasmayo,Pacasmayo,La Libertad
San Jose,Pacasmayo,La Libertad
Tayabamba,Pataz,La Libertad
Buldibuyo,Pataz,La Libertad
Chillia,Pataz,La Libertad
Huancaspata,Pataz,La Libertad
Huaylillas,Pataz,La Libertad
Huayo,Pataz,La Libertad
Ongon,Pataz,La Libertad
Parcoy,Pataz,La Libertad
Pataz,Pataz,La Libertad
Pias,Pataz,La Libertad
Santiago de Challas,Pataz,La Libertad
Taurija,Pataz,La Libertad
Urpay,Pataz,La Libertad
Huamachuco,Sanchez Carrion,La Libertad
Chugay,Sanchez Carrion,La Libertad
Cochorco,Sanchez Carrion,La Libertad
Curgos,Sanchez Carrion,La Libertad
Marcabal,Sanchez Carrion,La Libertad
Sanagoran,Sanchez Carrion,La Libertad
Sarin,Sanchez Carrion,La Libertad
